Price,Rating,Discount,price,price_2dp,Category_B,Category_C,Category_D,Category_Unknown,Stock_In Stock,Stock_Out of Stock,Price_Standard,Price_MinMax,Price_Robust
8858.0,4.613037193789057,34.0,8858.0,8858.0,False,False,False,True,True,False,1.3526438624693249,0.8847125391532787,0.8062007411660316
1055.0,2.392375890109883,10.0,1055.0,1055.0,False,False,False,True,False,True,-1.3952341262563135,0.09629180559765585,-0.8229030742731875
3330.0,2.9223576661082267,17.0,3330.0,3330.0,False,False,False,False,True,False,-0.5940778499073673,0.32615944225522886,-0.34793047653844145
6768.0,3.0820600518841306,1.0,6768.0,6768.0,False,False,False,True,True,False,0.61663655804326,0.6735374355865413,0.3698522887415836
883.0,3.0820600518841306,42.0,883.0,883.0,False,False,False,False,False,True,-1.4558050623143437,0.07891280185914923,-0.8588130904535727
2514.0,4.558071662944817,40.0,2514.0,2514.0,False,False,False,True,False,True,-0.8814376395780223,0.24371021521673236,-0.5182942742314317
4778.0,4.37669173017693,17.0,4778.0,4778.0,False,False,False,True,False,True,-0.08415508588395008,0.4724664039607962,-0.04561824729891957
1190.0,3.0820600518841306,2.0,1190.0,1190.0,False,False,False,True,False,True,-1.3476929845828596,0.10993230271799535,-0.7947178871548619
9790.0,3.329885458571731,23.0,9790.0,9790.0,False,False,False,True,True,False,1.6808538183186514,0.9788824896433262,1.000782921864398
6743.0,2.71694487923501,44.0,6743.0,6743.0,False,False,False,True,False,True,0.6078326429185463,0.6710114176012932,0.36463280964559736
6481.0,3.807816377026811,43.0,6481.0,6481.0,False,False,True,False,False,True,0.5155676124115468,0.6445387491158937,0.3099326687196618
6086.0,4.461496984061144,2.0,6086.0,6086.0,False,False,False,True,False,True,0.37646575344107047,0.6046276649489744,0.22746489900307948
4013.0,3.0820600518841306,46.0,4013.0,4013.0,False,False,False,False,False,True,-0.35355488870018914,0.39517025361220576,-0.20533430763609792
7307.0,3.0820600518841306,14.0,7307.0,7307.0,False,False,False,True,False,True,0.8064489681320873,0.7279983833484894,0.4823842580510465
2833.0,3.5406332530284472,25.0,2833.0,2833.0,False,False,False,True,False,True,-0.7690996825866756,0.27594220470849756,-0.4516937209666475
4851.0,4.555798743507353,16.0,4851.0,4851.0,False,False,False,True,False,True,-0.0584476537197861,0.47984237647772054,-0.030377368338639802
5000.0,3.0820600518841306,11.0,5000.0,5000.0,False,False,False,True,False,True,-0.005976319576492476,0.494897443669799,0.0007307270734380709
863.0,3.0820600518841306,30.0,863.0,863.0,False,False,False,True,False,True,-1.4628481944141147,0.07689198747095079,-0.8629886737303617
4094.0,2.927543713075091,25.0,4094.0,4094.0,False,False,True,False,False,True,-0.3250302036961168,0.40335455188440944,-0.18842319536510257
234.0,3.9572129827064617,24.0,234.0,234.0,False,False,False,False,True,False,-1.6843546989519114,0.01333737496210973,-0.994310767785375
3931.0,3.0820600518841306,34.0,3931.0,3931.0,False,False,True,False,False,True,-0.3824317303092501,0.3868849146205921,-0.22245419907093272
5700.0,3.0820600518841306,36.0,5700.0,5700.0,False,False,False,True,True,False,0.240533303915491,0.5656259472567444,0.14687614176105224
3748.0,3.0820600518841306,28.0,3748.0,3748.0,False,False,False,True,False,True,-0.4468763890221543,0.36839446296857636,-0.26066078605355186
1531.0,2.1706912504362723,1.0,1531.0,1531.0,False,False,False,True,False,True,-1.227607582281765,0.14438718803677883,-0.7235241922856099
6687.0,3.0820600518841306,25.0,6687.0,6687.0,False,False,False,True,False,True,0.5881118730391877,0.6653531373143377,0.35294117647058826
7598.0,3.0820600518841306,27.0,7598.0,7598.0,False,False,True,False,False,True,0.9089265401837547,0.7574012326967767,0.5431389947283262
3730.0,1.3982812915855605,0.0,3730.0,3730.0,False,False,False,True,True,False,-0.4532152079119482,0.36657573001919774,-0.26441881100266196
8578.0,3.0820600518841306,48.0,8578.0,8578.0,False,False,False,True,True,False,1.2540400130725315,0.8564211377185005,0.747742575290986
954.0,3.1230736960330745,20.0,954.0,954.0,True,False,False,False,False,True,-1.4308019433601569,0.08608669293725371,-0.8439897698209718
269.0,3.0820600518841306,49.0,269.0,269.0,False,False,False,True,False,True,-1.6720292177773122,0.016873800141457007,-0.9870034970509943
7210.0,2.7649441263512013,14.0,7210.0,7210.0,False,False,False,True,False,True,0.7722897774481982,0.718197433565727,0.46213267915862
9488.0,3.0820600518841306,25.0,9488.0,9488.0,False,False,False,True,True,False,1.5745025236121102,0.9483681923815297,0.9377316143848844
4506.0,3.0820600518841306,41.0,4506.0,4506.0,False,False,False,True,True,False,-0.17994168244083508,0.4449833282812974,-0.10240617986324965
3454.0,3.0820600518841306,35.0,3454.0,3454.0,False,True,False,False,False,True,-0.5504104308887874,0.3386884914620592,-0.3220418602223498
3329.0,1.5169392101322807,26.0,3329.0,3329.0,False,False,False,True,False,True,-0.5944300065123559,0.32605840153581894,-0.34813925570228094
8863.0,3.0820600518841306,48.0,8863.0,8863.0,False,False,False,True,False,True,1.3544046454942678,0.8852177427503284,0.8072446369852289
7314.0,4.110628554116338,25.0,7314.0,7314.0,False,False,False,True,False,True,0.8089140643670072,0.7287056683843589,0.48384571219792266
9433.0,4.6801917117928085,0.0,9433.0,9433.0,False,False,False,True,False,True,1.55513391033774,0.942810952813984,0.9262487603737147
9716.0,4.763732904886767,41.0,9716.0,9716.0,False,False,False,True,True,False,1.654794229549499,0.9714054764069919,0.9853332637402787
5686.0,4.721427525804352,24.0,5686.0,5686.0,False,False,True,False,True,False,0.23560311144565133,0.5642113771850055,0.14395323346729996
3787.0,4.803946500935852,0.0,3787.0,3787.0,False,False,False,True,True,False,-0.433142281427601,0.3723350510255633,-0.25251839866381337
9256.0,3.0820600518841306,8.0,9256.0,9256.0,False,False,True,False,False,True,1.492802191254767,0.9249267454784278,0.8892948483741323
7343.0,3.0820600518841306,25.0,7343.0,7343.0,False,False,False,True,True,False,0.8191266059116751,0.7316358492472466,0.48990030794926664
5495.0,2.478120779918933,47.0,5495.0,5495.0,False,False,False,True,True,False,0.1683411998928387,0.5449125997777103,0.10407641317396524
3217.0,3.0820600518841306,8.0,3217.0,3217.0,False,False,False,True,False,True,-0.6338715462710732,0.31474184096190766,-0.3715225220522992
2583.0,4.964562503217159,6.0,2583.0,2583.0,False,False,False,True,False,True,-0.8571388338338125,0.250682024856017,-0.5038885119265097
9205.0,3.0820600518841306,45.0,9205.0,9205.0,False,False,False,True,True,False,1.474842204400351,0.9197736687885217,0.8786471110183204
5153.0,3.0820600518841306,29.0,5153.0,5153.0,False,False,False,False,False,True,0.04790364098675534,0.510356673739517,0.03267393914087374
4927.0,3.0820600518841306,17.0,4927.0,4927.0,True,False,False,False,False,True,-0.03168375174065646,0.48752147115287464,-0.014510151886841693
3874.0,3.266132410356098,0.0,3874.0,3874.0,False,False,False,False,False,True,-0.4025046567935973,0.38112559361422654,-0.2343546114097813
9434.0,1.908790578678894,3.0,9434.0,9434.0,False,False,False,True,False,True,1.5554860669427286,0.9429119935333939,0.9264575395375542
9209.0,1.2855187439160929,15.0,9209.0,9209.0,True,False,False,False,False,True,1.4762508308203053,0.9201778316661614,0.8794822276736781
9543.0,3.0820600518841306,36.0,9543.0,9543.0,False,True,False,False,False,True,1.5938711368864802,0.9539254319490754,0.9492144683960541
3782.0,3.0820600518841306,15.0,3782.0,3782.0,False,True,False,False,True,False,-0.43490306445254373,0.3718298474285137,-0.2535622944830106
6808.0,3.5813497144954445,49.0,6808.0,6808.0,False,False,False,False,True,False,0.630722822242802,0.6775790643629382,0.37820345529516153
,3.0820600518841306,7.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
1161.0,4.874558346923607,30.0,1161.0,1161.0,False,False,True,False,False,True,-1.3579055261275275,0.1070021218551076,-0.800772482906206
175.0,3.746934376203901,40.0,175.0,175.0,False,True,False,False,False,True,-1.7051319386462356,0.0073759725169243225,-1.0066287384519026
8589.0,1.4155020277852812,31.0,8589.0,8589.0,False,False,False,True,True,False,1.2579137357274055,0.8575325856320096,0.7500391460932199
4686.0,4.253306774035265,5.0,4686.0,4686.0,False,False,False,True,True,False,-0.11655349354289649,0.46317065777508337,-0.06482593037214886
4209.0,1.8401845299243047,44.0,4209.0,4209.0,False,False,False,False,True,False,-0.2845321941224338,0.4149742346165505,-0.16441359152356594
2337.0,2.608383373223816,25.0,2337.0,2337.0,False,False,False,True,False,True,-0.9437693586609953,0.22582600788117613,-0.5552481862310141
9238.0,3.0820600518841306,39.0,9238.0,9238.0,False,False,False,True,False,True,1.4864633723649732,0.9231080125290492,0.8855368234250222
4621.0,3.0820600518841306,25.0,4621.0,4621.0,False,False,False,True,True,False,-0.1394436728671521,0.4566030110134384,-0.07839657602171303
8447.0,4.526252556068596,20.0,8447.0,8447.0,False,True,False,False,False,True,1.2079074978190318,0.8431848034758007,0.7203925048280182
9601.0,1.232166248981582,29.0,9601.0,9601.0,False,True,False,False,False,True,1.614296219975816,0.959785793674851,0.9613236598987421
6512.0,2.098468779297668,34.0,6512.0,6512.0,True,False,False,False,True,False,0.5264844671661918,0.6476710114176013,0.3164048227986847
2763.0,3.0820600518841306,41.0,2763.0,2763.0,False,False,False,True,False,True,-0.7937506449358739,0.26886935434980297,-0.46630826243540896
6483.0,1.1300987495383437,12.0,6483.0,6483.0,True,False,False,False,False,True,0.5162719256215239,0.6447408305547135,0.31035022704734067
6790.0,3.0820600518841306,26.0,6790.0,6790.0,False,False,False,True,False,True,0.6243840033530081,0.6757603314135596,0.3744454303460515
2433.0,3.0820600518841306,16.0,2433.0,2433.0,False,False,False,True,True,False,-0.9099623245820947,0.23552591694452865,-0.5352053865024271
9030.0,3.0820600518841306,32.0,9030.0,9030.0,False,False,False,True,False,True,1.413214798527355,0.9020915428917854,0.8421107573464168
1956.0,4.9655795654160055,31.0,1956.0,1956.0,False,True,False,False,True,False,-1.077941025161632,0.18732949378599575,-0.6347930476538441
4258.0,3.0820600518841306,34.0,4258.0,4258.0,True,False,False,False,True,False,-0.26727652047799494,0.4199252298676367,-0.15418341249543296
2180.0,1.2768469999479182,25.0,2180.0,2180.0,False,False,False,True,False,True,-0.9990579456441973,0.20996261493381835,-0.5880265149538076
3070.0,3.0820600518841306,46.0,3070.0,3070.0,False,True,False,False,False,True,-0.6856385672043898,0.2998888552086491,-0.40221305913669814
2846.0,2.8778461725300266,28.0,2846.0,2846.0,False,False,False,True,False,True,-0.7645216467218244,0.27725573406082654,-0.4489795918367347
5562.0,3.3132845156488995,6.0,5562.0,5562.0,False,False,False,True,True,False,0.1919356924270714,0.5516823279781752,0.1180646171512083
894.0,3.0820600518841306,2.0,894.0,894.0,False,False,False,True,False,True,-1.4519313396594697,0.08002424977265837,-0.8565165196513388
6742.0,3.0820600518841306,11.0,6742.0,6742.0,False,False,False,True,False,True,0.6074804863135578,0.6709103768818834,0.3644240304817579
4820.0,2.7722747646944583,45.0,4820.0,4820.0,False,True,False,False,True,False,-0.06936450847443108,0.47671011417601294,-0.03684952241766272
6357.0,1.332268445433304,5.0,6357.0,6357.0,False,False,False,True,False,True,0.4719001933929669,0.6320096999090633,0.2840440524035701
9197.0,3.582462306757685,35.0,9197.0,9197.0,False,False,False,True,False,True,1.4720249515604427,0.9189653430332424,0.8769768777076048
7238.0,3.0820600518841306,15.0,7238.0,7238.0,True,False,False,False,True,False,0.7821501623878775,0.7210265737092048,0.46797849574612455
445.0,3.744517987354808,13.0,445.0,445.0,False,False,False,True,False,True,-1.6100496552993278,0.03465696675760332,-0.9502583642152513
9252.0,3.0820600518841306,25.0,9252.0,9252.0,False,True,False,False,True,False,1.491393564834813,0.9245225826007881,0.8884597317187745
2963.0,3.0820600518841306,6.0,2963.0,2963.0,False,False,False,False,False,True,-0.7233193239381643,0.2890774982317874,-0.42455242966751916
8269.0,3.0820600518841306,44.0,8269.0,8269.0,False,False,False,True,True,False,1.1452236221310703,0.8251995554208346,0.6832298136645962
7216.0,4.522072770322114,38.0,7216.0,7216.0,False,True,False,False,True,False,0.7744027170781295,0.7188036778821865,0.46338535414165666
2558.0,3.0820600518841306,1.0,2558.0,2558.0,False,False,False,True,False,True,-0.8659427489585262,0.24815600687076894,-0.5091079910224959
6700.0,2.737587965062941,42.0,6700.0,6700.0,False,False,False,False,True,False,0.5926899089040388,0.6666666666666666,0.35565530560050107
6750.0,4.138726945707358,13.0,6750.0,6750.0,False,False,False,True,False,True,0.6102977391534662,0.6717187026371627,0.3660942637924735
6485.0,4.0032130126140135,40.0,6485.0,6485.0,False,False,False,True,False,True,0.516976238831501,0.6449429119935334,0.3107677853750196
8200.0,3.1024709886900377,6.0,8200.0,8200.0,False,False,False,True,False,True,1.1209248163868606,0.8182277457815499,0.6688240513596743
4887.0,3.0820600518841306,18.0,4887.0,4887.0,False,False,False,True,False,True,-0.04577001594019838,0.48347984237647773,-0.022861318440419647
3247.0,3.0820600518841306,44.0,3247.0,3247.0,False,True,False,False,True,False,-0.6233068481214168,0.31777306254420534,-0.3652591471371157
6760.0,3.0820600518841306,6.0,6760.0,6760.0,False,False,False,True,True,False,0.6138193052033517,0.672729109831262,0.368182055430868
1112.0,3.0820600518841306,34.0,1112.0,1112.0,False,False,False,True,False,True,-1.3751611997719664,0.10205112660402142,-0.8110026619343389
4525.0,3.605825821274332,25.0,4525.0,4525.0,False,False,True,False,False,True,-0.17325070694605268,0.4469031019500859,-0.09843937575030012
6324.0,2.590477282867536,10.0,6324.0,6324.0,False,False,False,True,False,True,0.4602790254283448,0.6286753561685359,0.27715433999686834
6277.0,2.1242577299436696,3.0,6277.0,6277.0,False,False,False,True,True,False,0.44372766499388305,0.6239264423562695,0.2673417192964142
1248.0,3.0820600518841306,5.0,1248.0,1248.0,False,False,False,True,False,True,-1.3272679014935238,0.11579266444377083,-0.782608695652174
4250.0,4.931942728451128,30.0,4250.0,4250.0,False,False,False,True,True,False,-0.27009377331790335,0.4191169041123573,-0.15585364580614855
5752.0,2.012980595337629,4.0,5752.0,5752.0,False,False,True,False,False,True,0.25884544737489545,0.5708800646660603,0.1577326582807036
4568.0,3.0820600518841306,47.0,4568.0,4568.0,False,False,True,False,True,False,-0.15810797293154513,0.45124785288471253,-0.08946187170520382
9098.0,2.832589819631472,41.0,9098.0,9098.0,False,False,False,False,False,True,1.4371614476665764,0.9089623118116601,0.8563077404874994
9687.0,3.589692129529706,25.0,9687.0,9687.0,False,False,False,True,False,True,1.6445816880048312,0.9684752955441043,0.9792786679889347
205.0,3.0820600518841306,24.0,205.0,205.0,False,False,False,True,False,True,-1.6945672404965793,0.010407194099221988,-1.0003653635367191
6309.0,3.628453170122836,44.0,6309.0,6309.0,False,False,False,False,False,True,0.4549966763535166,0.6271597453773871,0.2740226525392766
6277.0,3.0820600518841306,5.0,6277.0,6277.0,False,False,False,True,False,True,0.44372766499388305,0.6239264423562695,0.2673417192964142
3282.0,3.0820600518841306,38.0,3282.0,3282.0,False,False,False,False,False,True,-0.6109813669468176,0.3213094877235526,-0.357951876402735
4310.0,4.632801011948663,2.0,4310.0,4310.0,False,False,False,True,False,True,-0.24896437701859048,0.4251793472769526,-0.1433268959757816
4378.0,3.0820600518841306,37.0,4378.0,4378.0,True,False,False,False,False,True,-0.22501772787936922,0.4320501161968273,-0.1291299128346991
,1.9471639847933115,48.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
3844.0,1.4014766513343226,6.0,3844.0,3844.0,False,False,False,True,False,True,-0.41306935494325375,0.37809437203192886,-0.24061798632496476
8324.0,3.0820600518841306,3.0,8324.0,8324.0,False,False,True,False,True,False,1.1645922354054405,0.8307567949883803,0.694712667675766
339.0,4.864308421227856,22.0,339.0,339.0,False,False,False,True,False,True,-1.6473782554281138,0.023946650500151566,-0.9723889555822329
7165.0,3.0820600518841306,21.0,7165.0,7165.0,False,False,False,True,False,True,0.7564427302237136,0.7136506011922804,0.4527376167858448
3974.0,3.0820600518841306,49.0,3974.0,3974.0,False,False,False,True,True,False,-0.36728899629474254,0.39122966555521876,-0.2134766950258364
9534.0,1.4683507339973354,3.0,9534.0,9534.0,False,False,True,False,False,True,1.5907017274415833,0.9530160654743861,0.947335455921499
4421.0,3.0820600518841306,23.0,4421.0,4421.0,False,False,False,False,True,False,-0.20987499386486166,0.436394867131454,-0.1201524087896028
3618.0,3.47640316737492,15.0,3618.0,3618.0,False,False,False,True,False,True,-0.49265674767066553,0.35525916944528646,-0.2878020773526802
3791.0,2.8362483968342604,20.0,3791.0,3791.0,False,False,False,True,False,True,-0.43173365500764677,0.372739213903203,-0.2516832820084556
3411.0,3.0820600518841306,27.0,3411.0,3411.0,False,False,False,True,False,True,-0.565553164903295,0.33434374052743254,-0.3310193642674461
9974.0,3.0820600518841306,9.0,9974.0,9974.0,False,True,False,False,False,True,1.7456506336365443,0.997473982014752,1.0391982880108566
4767.0,1.621407908096922,30.0,4767.0,4767.0,False,False,False,False,True,False,-0.08802880853882411,0.47135495604728705,-0.04791481810115351
3861.0,3.0820600518841306,26.0,3861.0,3861.0,False,True,False,False,True,False,-0.40708269265844843,0.37981206426189756,-0.23706874053969415
5806.0,3.0820600518841306,45.0,5806.0,5806.0,False,False,False,True,False,True,0.2778619040442771,0.5763362635141962,0.16900673312803383
4154.0,3.0820600518841306,25.0,4154.0,4154.0,False,False,False,True,False,True,-0.3039008073968039,0.40941699504900475,-0.17589644553473563
4212.0,3.0820600518841306,14.0,4212.0,4212.0,False,False,True,False,False,True,-0.28347572430746815,0.4152773567747802,-0.1637872540320476
7313.0,2.13818198723648,23.0,7313.0,7313.0,False,False,False,True,True,False,0.8085619077620186,0.7286046276649489,0.48363693303408317
2074.0,3.0820600518841306,38.0,2074.0,2074.0,False,False,False,False,False,True,-1.0363865457729833,0.1992522986763666,-0.6101571063207892
4455.0,3.0820600518841306,13.0,4455.0,4455.0,False,False,False,True,False,True,-0.19790166929525102,0.43983025159139133,-0.11305391721906154
7111.0,3.0820600518841306,15.0,7111.0,7111.0,False,False,False,True,False,True,0.737426273554332,0.7081944023441447,0.44146354193851456
976.0,3.0820600518841306,12.0,976.0,976.0,False,False,False,True,False,True,-1.423054498050409,0.088309588764272,-0.839396628216504
5329.0,3.0820600518841306,28.0,5329.0,5329.0,False,False,False,True,True,False,0.10988320346473976,0.5281398403556633,0.06941907197661673
2113.0,3.0820600518841306,44.0,2113.0,2113.0,False,True,False,False,False,True,-1.02265243817843,0.20319288673335356,-0.6020147189310506
7866.0,4.453749925899485,0.0,7866.0,7866.0,False,False,True,False,False,True,1.0033045103206855,0.7844801454986359,0.5990918106372984
,3.0820600518841306,30.0,5016.970630372492,5016.97,False,True,False,False,True,False,,,
1671.0,3.3712212133750774,7.0,1671.0,1671.0,False,False,False,True,True,False,-1.1783056575833681,0.15853288875416793,-0.694295109348087
6389.0,3.0820600518841306,12.0,6389.0,6389.0,False,False,False,False,False,True,0.48316920475260045,0.6352430029301809,0.2907249856464325
3811.0,3.0820600518841306,19.0,3811.0,3811.0,False,False,False,True,True,False,-0.42469052290787584,0.3747600282914014,-0.2475076987316666
6578.0,2.8755560865102137,37.0,6578.0,6578.0,False,False,False,False,False,True,0.549726803095436,0.6543396988986561,0.3301842476120883
9150.0,2.169183072774504,6.0,9150.0,9150.0,False,False,False,True,False,True,1.4554735911259808,0.914216429220976,0.8671642570071507
9495.0,4.955271686385199,36.0,9495.0,9495.0,False,False,False,True,True,False,1.57696761984703,0.9490754774173992,0.9391930685317605
8630.0,3.0820600518841306,7.0,8630.0,8630.0,False,False,False,True,False,True,1.272352156531936,0.8616752551278165,0.7585990918106373
7368.0,2.2191062097861405,23.0,7368.0,7368.0,False,False,False,True,False,True,0.8279305210363888,0.7341618672324947,0.4951197870452529
7906.0,3.0820600518841306,25.0,7906.0,7906.0,False,False,False,True,False,True,1.0173907745202275,0.7885217742750328,0.6074429771908764
9726.0,2.276803146052679,20.0,9726.0,9726.0,False,False,False,True,False,True,1.6583157955993846,0.9724158836010912,0.9874210553786732
7756.0,3.0820600518841306,7.0,7756.0,7756.0,False,False,True,False,False,True,0.9645672837719453,0.7733656663635444,0.576126102614959
478.0,1.411946367884406,42.0,478.0,478.0,False,False,False,True,True,False,-1.5984284873347057,0.03799131049813075,-0.9433686518085495
1266.0,2.258383613310184,25.0,1266.0,1266.0,False,False,False,True,False,True,-1.32092908260373,0.11761139739314942,-0.7788506707030638
2320.0,3.0820600518841306,39.0,2320.0,2320.0,False,False,False,True,False,True,-0.9497560209458006,0.22410831565120745,-0.5587974320162847
1254.0,1.391123811680078,24.0,1254.0,1254.0,False,False,False,True,True,False,-1.3251549618635925,0.11639890876023036,-0.7813560206691372
4299.0,3.0820600518841306,35.0,4299.0,4299.0,False,False,False,True,False,True,-0.2528380996734645,0.42406789936344347,-0.14562346677801555
1912.0,3.0820600518841306,41.0,1912.0,1912.0,False,False,False,True,False,True,-1.0934359157811282,0.1828837021319592,-0.6439793308627799
6199.0,3.0820600518841306,0.0,6199.0,6199.0,True,False,False,False,False,True,0.41625944980477636,0.6160452662422956,0.2510569445169372
3563.0,3.515513302884387,45.0,3563.0,3563.0,False,False,False,False,False,True,-0.5120253609450357,0.34970192987774074,-0.29928493136384987
354.0,2.627155679606655,36.0,354.0,354.0,False,False,False,True,False,True,-1.6420959063532856,0.025462261291300393,-0.9692572681246412
2812.0,3.5801570101153506,0.0,2812.0,2812.0,False,True,False,False,False,True,-0.7764949712914351,0.2738203496008892,-0.45607808340727596
2492.0,2.0950121938691755,16.0,2492.0,2492.0,False,False,False,True,False,True,-0.8891850848877704,0.24148731938971407,-0.5228874158358996
5238.0,3.0820600518841306,45.0,5238.0,5238.0,False,False,False,True,True,False,0.07783695241078191,0.5189451348893603,0.05042016806722689
2415.0,3.0820600518841306,18.0,2415.0,2415.0,False,False,False,True,False,True,-0.9163011434718885,0.23370718399515006,-0.5389634114515371
9611.0,4.910907093879079,38.0,9611.0,9611.0,False,False,False,True,False,True,1.6178177860257015,0.9607962008689501,0.9634114515371366
9877.0,2.4585776056534736,37.0,9877.0,9877.0,True,False,False,False,True,False,1.711491442952655,0.9876730322319894,1.0189467091184299
4795.0,4.011203578614811,16.0,4795.0,4795.0,True,False,False,False,True,False,-0.07816842359914478,0.4741840961907649,-0.04206900151364894
9563.0,3.9303132849351785,38.0,9563.0,9563.0,False,False,False,True,False,True,1.6009142689862512,0.9559462463372739,0.9533900516728431
1155.0,4.052676327219432,30.0,1155.0,1155.0,False,False,False,True,False,True,-1.3600184657574588,0.10639587753864807,-0.8020251578892427
948.0,3.0820600518841306,39.0,948.0,948.0,False,False,False,True,False,True,-1.4329148829900882,0.08548044862079418,-0.8452424448040086
6445.0,1.4593656000772106,31.0,6445.0,6445.0,True,False,False,False,False,True,0.5028899746319591,0.6409012832171365,0.3024166188214416
3650.0,4.831748595229658,31.0,3650.0,3650.0,False,False,True,False,True,False,-0.48138773631103204,0.358492472466404,-0.28112114410981787
,3.0820600518841306,42.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
5167.0,4.250612728938442,31.0,5167.0,5167.0,True,False,False,False,True,False,0.05283383345659501,0.5117712438112559,0.035596847434626024
2995.0,1.550353462168114,35.0,2995.0,2995.0,False,False,False,True,True,False,-0.7120503125785308,0.29231080125290493,-0.4178714964246568
6576.0,1.9043104635130692,3.0,6576.0,6576.0,False,False,False,True,False,True,0.5490224898854589,0.6541376174598362,0.32976668928440944
5280.0,1.4978415133323135,45.0,5280.0,5280.0,False,False,False,True,False,True,0.09262752982030091,0.5231888451045771,0.05918889294848374
3394.0,2.852289927135028,11.0,3394.0,3394.0,True,False,False,False,False,True,-0.5715398271881003,0.3326260482974639,-0.33456861005271676
7171.0,2.542308211385538,4.0,7171.0,7171.0,False,False,False,True,False,True,0.7585556698536449,0.71425684550874,0.45399029176888145
8124.0,3.0820600518841306,40.0,8124.0,8124.0,False,False,False,True,False,True,1.094160914407731,0.8105486511063958,0.6529568349078761
4239.0,3.0820600518841306,8.0,4239.0,4239.0,False,False,False,True,False,True,-0.27396749597277736,0.41800545619884816,-0.1581502166083825
7593.0,3.220679722331297,40.0,7593.0,7593.0,False,False,False,True,False,True,0.907165757158812,0.7568960290997272,0.5420950989091289
4808.0,3.0820600518841306,19.0,4808.0,4808.0,False,False,False,True,False,True,-0.07359038773429366,0.4754976255430939,-0.039354872383736104
4802.0,3.0820600518841306,31.0,4802.0,4802.0,True,False,False,False,False,True,-0.07570332736422494,0.4748913812266343,-0.040607547366772793
499.0,2.669893188515572,25.0,499.0,499.0,False,False,False,True,True,False,-1.5910331986299462,0.04011316560573912,-0.9389842893679211
6524.0,3.0820600518841306,15.0,6524.0,6524.0,False,False,False,True,False,True,0.5307103464260544,0.6488835000505203,0.3189101727647581
4887.0,2.073943243443014,26.0,4887.0,4887.0,False,False,True,False,False,True,-0.04577001594019838,0.48347984237647773,-0.022861318440419647
2080.0,1.4009465285284022,27.0,2080.0,2080.0,False,True,False,False,True,False,-1.034273606143052,0.19985854299282613,-0.6089044313377525
5264.0,3.0820600518841306,33.0,5264.0,5264.0,False,False,False,True,True,False,0.08699302414048414,0.5215721935940183,0.05584842632705256
7827.0,4.074116193013277,42.0,7827.0,7827.0,False,False,False,True,True,False,0.9895704027261322,0.7805395574416489,0.59094942324756
8796.0,3.0820600518841306,38.0,8796.0,8796.0,False,False,True,False,False,True,1.330810152960035,0.8784480145498635,0.7932564330079858
6725.0,3.1199745800804,41.0,6725.0,6725.0,False,False,False,True,True,False,0.6014938240287525,0.6691926846519147,0.3608747846964873
5427.0,1.776495519737039,37.0,5427.0,5427.0,False,False,False,True,False,True,0.14439455075361743,0.5380418308578356,0.08987943003288272
4638.0,2.920436725482656,8.0,4638.0,4638.0,False,False,False,True,True,False,-0.1334570105823468,0.4583207032434071,-0.0748473302364424
3639.0,2.5827529064273245,23.0,3639.0,3639.0,False,False,False,True,False,True,-0.48526145896590606,0.35738102455289483,-0.28341771491205175
4574.0,3.050368970333217,9.0,4574.0,4574.0,False,False,False,True,False,True,-0.15599503330161385,0.4518540972011721,-0.08820919672216712
1407.0,2.691285206035733,22.0,1407.0,1407.0,False,False,False,True,True,False,-1.2712750013003447,0.13185813882994848,-0.7494128086017016
456.0,1.1065448356185934,35.0,456.0,456.0,False,False,False,False,False,True,-1.6061759326444538,0.03576841467111246,-0.9479617934130173
6904.0,3.0820600518841306,17.0,6904.0,6904.0,False,False,True,False,True,False,0.6645298563217026,0.6872789734262907,0.3982462550237486
6654.0,3.0820600518841306,45.0,6654.0,6654.0,False,False,False,True,False,True,0.5764907050745656,0.6620187935738102,0.3460514640638864
1921.0,4.39901880719051,43.0,1921.0,1921.0,False,False,False,False,False,True,-1.0902665063362311,0.18379306860664849,-0.6421003183882249
3073.0,3.0820600518841306,35.0,3073.0,3073.0,False,False,False,True,False,True,-0.6845820973894241,0.30019197736687886,-0.40158672164517983
4766.0,3.0662308882415137,41.0,4766.0,4766.0,False,False,False,True,False,True,-0.08838096514381266,0.47125391532787714,-0.048123597264992955
5055.0,3.0820600518841306,44.0,5055.0,5055.0,False,False,False,True,False,True,0.013392293697877653,0.5004546832373447,0.012213581084607756
4057.0,2.707933553206199,6.0,4057.0,4057.0,False,False,False,True,False,True,-0.33805999808069304,0.3996160452662423,-0.19614802442716217
4419.0,3.8302556077829486,29.0,4419.0,4419.0,False,False,False,False,False,True,-0.21057930707483874,0.43619278569263414,-0.1205699671172817
,4.957640974612415,38.0,5016.970630372492,5016.97,True,False,False,False,True,False,,,
972.0,3.680316508840201,27.0,972.0,972.0,False,False,False,True,False,True,-1.424463124470363,0.0879054258866323,-0.8402317448718618
8857.0,4.4764862643914896,47.0,8857.0,8857.0,False,False,False,True,False,True,1.3522917058643364,0.8846114984338688,0.8059919620021921
1899.0,4.97418195362562,43.0,1899.0,1899.0,False,False,False,True,False,True,-1.0980139516459793,0.1815701727796302,-0.6466934599926927
